DATE,STA_A,STA_D,STA_F,STA_G,STA_L,STA_M,STA_P
2009-01-01,0.0,21.5,0.0,21,0,0.0,0
2009-01-02,0.0,18.9,0.0,0,0,0.0,0
2009-01-03,0.0,24.0,0.0,0,0,0.0,0
2009-01-04,0.0,0.0,0.0,0,0,0.0,0
2009-01-05,0.0,19.0,0.0,0,0,0.0,0
2009-01-06,0.0,35.0,0.0,0,0,0.0,0
2009-01-07,0.0,26.2,0.0,0,0,0.0,0
2009-01-08,0.0,28.0,0.0,10,14,0.0,9
2009-01-09,7.8,21.8,3.5,0,3,35.8,2
2009-01-10,10.0,14.7,8.5,0,0,1.0,3
2009-01-11,0.0,20.8,4.5,10,4,2.5,2
2009-01-12,6.5,32.4,5.0,0,0,2.3,2
2009-01-13,16.4,29.1,3.5,12,0,2.7,12
2009-01-14,30.0,0.0,6.5,0,16,9.0,12
2009-01-15,16.4,19.0,0.0,0,0,13.0,1
2009-01-16,2.0,18.0,4.6,40,3,1.0,3
2009-01-17,0.0,20.0,3.5,7,5,1.0,3
2009-01-18,7.0,22.6,0.0,30,0,5.2,0
2009-01-19,0.0,38.0,0.0,0,0,0.0,3
2009-01-20,1.4,25.0,0.0,0,4,0.9,10
2009-01-21,16.69,0.0,0.0,0,0,55.0,0
2009-01-22,0.0,27.2,0.0,0,0,1.0,8
2009-01-23,0.0,30.8,0.0,0,0,0.5,5
2009-01-24,0.0,31.5,0.0,14,30,0.0,19
2009-01-25,28.9,25.7,2.5,0,22,18.5,13
2009-01-26,53.2,20.2,2.6,30,1,3.0,12
2009-01-27,0.0,24.8,0.0,30,0,0.5,0
2009-01-28,0.2,32.0,0.0,0,0,0.0,0
2009-01-29,0.0,33.0,0.0,28,12,0.0,38
2009-01-30,25.8,36.7,4.6,27,5,26.0,7
2009-01-31,14.3,30.5,6.5,50,0,10.0,1
2009-02-01,1.1,0.0,6.5,17,6,0.0,7
2009-02-02,13.0,0.0,6.5,18,2,19.5,12
2009-02-03,3.3,0.0,4.5,14,36,3.0,20
2009-02-04,9.2,25.8,10.5,45,8,15.0,3
2009-02-05,0.0,20.2,9.0,0,1,1.0,2
2009-02-06,13.2,30.5,5.5,0,6,1.3,5
2009-02-07,10.0,0.0,0.0,0,0,5.0,0
2009-02-08,0.1,11.5,6.5,0,0,0.0,2
2009-02-09,1.2,40.9,0.0,14,0,2.5,0
2009-02-10,0.5,21.4,3.5,0,13,0.5,3
2009-02-11,0.7,16.0,2.5,0,8,3.0,5
2009-02-12,0.0,32.4,6.5,0,4,3.0,0
2009-02-13,0.1,8.6,0.0,0,3,0.0,56
2009-02-14,8.5,11.2,0.0,0,0,39.5,0
2009-02-15,4.5,0.0,0.0,0,0,0.0,2
2009-02-16,4.7,0.0,0.0,75,2,6.5,1
2009-02-17,0.0,0.0,0.0,8,7,1.0,1
2009-02-18,0.0,0.0,3.5,0,2,0.5,3
2009-02-19,0.2,0.0,0.0,0,0,1.2,1
2009-02-20,2.9,5.2,0.0,62,27,46.0,33
2009-02-21,24.8,48.5,6.5,0,15,41.4,33
2009-02-22,29.4,36.6,9.5,23,6,59.5,15
2009-02-23,29.4,42.0,16.5,0,13,18.0,25
2009-02-24,22.6,0.0,14.5,0,14,24.5,10
2009-02-25,4.8,0.0,15.5,35,0,9.5,0
2009-02-26,1.0,0.0,13.5,0,0,0.0,0
2009-02-27,0.0,14.0,0.0,0,3,0.0,23
2009-02-28,17.7,10.0,6.5,0,0,12.8,7
2009-03-01,0.0,26.0,2.5,0,0,2.1,0
2009-03-02,0.0,20.8,0.0,0,0,0.0,0
2009-03-03,0.0,0.0,0.0,0,1,0.0,3
2009-03-04,1.2,18.2,10.5,20,17,2.8,29
2009-03-05,16.4,6.4,4.5,18,57,40.0,29
2009-03-06,77.0,0.0,0.0,0,0,46.9,11
2009-03-07,0.0,0.0,0.0,28,0,0.0,1
2009-03-08,13.5,0.0,0.0,22,8,1.0,29
2009-03-09,19.5,23.7,0.0,0,18,24.0,0
2009-03-10,40.8,32.6,0.0,0,34,19.8,1
2009-03-11,36.4,0.0,0.0,0,3,1.0,4
2009-03-12,18.8,0.0,0.0,0,36,12.5,20
2009-03-13,2.4,31.0,0.0,0,0,26.5,0
2009-03-14,0.0,21.9,0.0,0,43,0.0,9
2009-03-15,52.6,24.6,0.0,0,0,62.5,0
2009-03-16,3.8,30.2,0.0,0,0,0.0,0
2009-03-17,0.0,0.0,0.0,0,0,0.0,0
2009-03-18,0.0,0.0,0.0,0,0,0.0,0
2009-03-19,0.0,12.8,0.0,0,0,0.0,2
2009-03-20,0.0,0.0,0.0,0,0,0.0,0
2009-03-21,0.0,8.5,0.0,47,38,0.0,28
2009-03-22,25.4,0.0,14.5,0,22,22.5,0
2009-03-23,58.5,0.0,0.0,25,7,4.5,11
2009-03-24,0.6,10.4,12.5,0,4,26.5,0
2009-03-25,0.0,5.2,0.0,38,6,0.0,1
2009-03-26,43.2,0.0,10.5,10,2,15.0,18
2009-03-27,12.4,15.5,0.0,0,1,11.0,3
2009-03-28,0.0,40.6,0.0,60,26,2.5,19
2009-03-29,20.3,42.5,7.5,0,6,1.0,12
2009-03-30,0.7,45.8,6.5,8,4,17.5,0
2009-03-31,27.8,0.0,25.5,0,3,0.0,5
2009-04-01,0.0,40.6,0.0,0,7,1.8,1
2009-04-02,0.0,35.9,0.0,30,0,0.5,0
2009-04-03,0.0,26.4,0.0,0,0,6.4,1
2009-04-04,3.2,0.0,5.5,3,0,36.0,0
2009-04-05,16.0,0.0,6.5,35,24,3.1,29
2009-04-06,2.1,0.0,16.5,27,18,27.0,20
2009-04-07,11.0,0.0,0.0,5,0,3.5,1
2009-04-08,13.4,22.8,0.0,0,0,2.0,1
2009-04-09,0.0,20.6,0.0,0,0,0.0,0
2009-04-10,0.0,0.0,0.0,0,0,0.0,0
2009-04-11,0.0,0.0,0.0,0,0,0.0,0
2009-04-12,8.9,0.0,0.0,0,0,0.0,0
2009-04-13,2.7,0.0,0.0,0,3,5.3,3
2009-04-14,1.5,0.0,0.0,0,0,35.5,3
2009-04-15,6.3,17.0,18.5,0,1,0.0,0
2009-04-16,0.1,30.2,2.5,0,0,0.0,0
2009-04-17,0.0,10.6,0.0,0,0,4.5,0
2009-04-18,0.0,7.4,0.0,0,0,0.0,0
2009-04-19,0.0,0.0,12.5,0,53,0.0,11
2009-04-20,4.6,0.0,0.0,0,0,15.0,0
2009-04-21,0.0,15.4,0.0,0,20,0.0,2
2009-04-22,0.9,26.9,3.5,30,7,10.5,12
2009-04-23,8.8,0.0,5.5,12,45,20.5,34
2009-04-24,18.2,0.0,0.0,0,0,3.5,0
2009-04-25,0.0,0.0,0.0,3,0,0.0,9
2009-04-26,0.0,30.8,0.0,0,62,1.3,29
2009-04-27,8.5,42.6,12.5,7,49,22.0,2
2009-04-28,4.4,46.2,0.0,0,1,0.5,0
2009-04-29,4.1,0.0,0.0,0,0,0.0,0
2009-04-30,0.0,0.0,0.0,0,0,0.0,0
2009-05-01,0.6,0.0,7.5,0,0,2.9,0
2009-05-02,0.0,72.4,10.5,0,0,0.0,0
2009-05-03,0.0,0.0,0.0,0,0,0.0,0
2009-05-04,23.2,0.0,0.0,0,0,0.0,0
2009-05-05,0.1,56.8,0.0,19,0,0.0,0
2009-05-06,11.6,0.0,15.5,0,4,0.0,0
2009-05-07,0.2,0.0,6.5,0,0,1.4,0
2009-05-08,0.0,38.5,0.0,0,1,0.0,1
2009-05-09,0.0,47.2,0.0,40,0,0.0,0
2009-05-10,0.0,0.0,10.5,0,17,7.5,0
2009-05-11,14.7,0.0,5.5,47,28,0.0,13
2009-05-12,22.8,0.0,0.0,0,0,26.5,0
2009-05-13,0.0,49.2,6.5,0,8,0.0,0
2009-05-14,2.4,0.0,0.0,0,0,3.6,2
2009-05-15,0.0,0.0,7.5,0,6,1.2,0
2009-05-16,2.1,0.0,0.0,0,0,3.8,0
2009-05-17,0.0,0.0,0.0,30,6,0.0,55
2009-05-18,8.3,0.0,10.5,0,29,79.0,49
2009-05-19,85.2,68.5,12.5,0,0,76.0,0
2009-05-20,1.0,57.8,0.0,0,11,0.0,51
2009-05-21,4.8,0.0,3.5,0,0,0.0,4
2009-05-22,0.6,45.5,2.5,0,20,0.0,0
2009-05-23,0.9,0.0,0.0,0,0,0.0,0
2009-05-24,0.1,0.0,0.0,0,4,0.0,3
2009-05-25,10.0,0.0,0.0,0,0,1.0,0
2009-05-26,0.0,0.0,0.0,0,0,0.0,0
2009-05-27,0.0,52.8,0.0,0,0,0.0,0
2009-05-28,0.0,79.8,5.5,20,0,0.0,0
2009-05-29,1.6,32.4,10.1,0,24,4.0,13
2009-05-30,0.0,0.0,15.5,5,0,0.0,0
2009-05-31,0.2,62.7,7.5,10,0,0.0,0
2009-06-01,0.0,0.0,5.5,0,3,0.0,0
2009-06-02,0.0,0.0,20.5,40,25,0.0,4
2009-06-03,20.5,0.0,0.0,0,0,0.0,1
2009-06-04,0.1,21.4,15.5,0,9,2.0,16
2009-06-05,4.0,0.0,0.0,0,1,20.5,5
2009-06-06,5.8,0.0,0.0,0,0,6.0,0
2009-06-07,3.8,0.0,8.5,0,0,0.0,0
2009-06-08,0.0,0.0,2.5,0,9,0.0,50
2009-06-09,6.2,0.0,0.0,0,0,10.5,0
2009-06-10,0.0,10.8,0.0,0,0,0.0,0
2009-06-11,0.0,18.9,0.0,0,0,0.0,0
2009-06-12,0.0,22.8,0.0,0,0,0.0,0
2009-06-13,0.0,0.0,8.5,0,0,11.9,0
2009-06-14,0.0,0.0,0.0,0,0,0.0,0
2009-06-15,0.0,0.0,8.5,0,5,0.0,0
2009-06-16,0.1,0.0,0.0,0,0,0.0,0
2009-06-17,6.3,0.0,0.0,0,0,0.0,0
2009-06-18,0.0,0.0,0.0,0,0,0.0,3
2009-06-19,0.0,0.0,0.0,0,0,2.3,0
2009-06-20,0.0,0.0,0.0,0,0,0.0,0
2009-06-21,0.0,24.5,0.0,0,0,0.0,0
2009-06-22,0.0,0.0,0.0,0,0,0.0,0
2009-06-23,0.0,0.0,0.0,0,55,0.0,29
2009-06-24,0.0,0.0,0.0,0,0,5.0,0
2009-06-25,0.0,0.0,0.0,0,0,0.0,0
2009-06-26,0.0,0.0,0.0,0,0,0.0,0
2009-06-27,0.0,0.0,0.0,0,0,0.0,0
2009-06-28,0.0,0.0,0.0,0,0,0.0,0
2009-06-29,0.0,8.6,2.5,0,2,0.0,0
2009-06-30,0.0,0.0,0.0,0,0,0.0,0
2009-07-01,0.0,0.0,0.0,0,0,0.0,0
2009-07-02,0.0,5.6,8.5,0,0,0.0,0
2009-07-03,0.0,0.0,0.0,0,4,0.0,6
2009-07-04,0.0,0.0,0.0,0,0,4.5,0
2009-07-05,0.0,0.0,0.0,0,0,0.0,0
2009-07-06,0.0,0.0,0.0,0,0,0.0,0
2009-07-07,0.0,0.0,0.0,0,0,0.0,0
2009-07-08,0.0,0.0,0.0,0,0,0.0,0
2009-07-09,0.0,0.0,0.0,0,0,0.0,0
2009-07-10,0.0,0.0,0.0,0,0,0.0,0
2009-07-11,0.0,0.0,0.0,0,0,0.0,0
2009-07-12,0.0,0.0,0.0,0,0,0.0,0
2009-07-13,0.0,0.0,0.0,0,0,0.0,0
2009-07-14,0.0,0.0,0.0,0,0,0.0,0
2009-07-15,0.0,0.0,0.0,0,0,0.0,0
2009-07-16,0.0,0.0,0.0,0,0,0.0,0
2009-07-17,0.0,0.0,0.0,0,0,0.0,0
2009-07-18,0.0,0.0,0.0,0,0,0.0,0
2009-07-19,0.0,0.0,0.0,0,0,0.0,0
2009-07-20,0.0,0.0,0.0,0,0,0.0,0
2009-07-21,0.0,0.0,0.0,0,0,0.0,0
2009-07-22,0.0,0.0,0.0,0,0,0.0,0
2009-07-23,0.0,0.0,0.0,0,0,0.0,0
2009-07-24,0.0,0.0,8.5,0,0,2.6,0
2009-07-25,0.0,0.0,0.0,0,0,2.5,0
2009-07-26,0.5,0.0,0.0,0,0,0.0,0
2009-07-27,0.0,0.0,0.0,0,0,0.0,0
2009-07-28,0.0,0.0,0.0,0,0,0.0,0
2009-07-29,0.0,0.0,0.0,0,0,0.0,0
2009-07-30,0.0,0.0,0.0,0,0,0.0,0
2009-07-31,0.0,0.0,0.0,0,0,0.0,0
2009-08-01,0.0,0.0,0.0,0,0,0.0,0
2009-08-02,0.0,0.0,0.0,0,0,0.0,0
2009-08-03,0.0,0.0,0.0,0,0,0.0,0
2009-08-04,0.0,0.0,0.0,0,0,0.0,0
2009-08-05,0.0,0.0,0.0,0,0,0.0,0
2009-08-06,0.0,0.0,0.0,0,0,0.0,0
2009-08-07,0.0,0.0,0.0,0,0,0.0,0
2009-08-08,0.0,0.0,0.0,0,0,0.0,0
2009-08-09,0.0,0.0,0.0,0,0,0.0,0
2009-08-10,0.0,0.0,0.0,0,0,0.0,0
2009-08-11,0.0,0.0,0.0,0,0,0.0,0
2009-08-12,0.0,0.0,0.0,0,0,0.0,0
2009-08-13,0.0,0.0,0.0,0,0,0.0,0
2009-08-14,0.0,0.0,5.5,0,0,0.0,0
2009-08-15,0.2,0.0,0.0,33,0,0.0,0
2009-08-16,3.2,0.0,0.0,0,0,0.0,0
2009-08-17,0.0,0.0,16.5,0,0,0.0,0
2009-08-18,0.0,0.0,0.0,0,0,0.0,0
2009-08-19,0.0,0.0,0.0,0,0,0.0,0
2009-08-20,0.0,0.0,0.0,0,0,0.0,0
2009-08-21,0.0,0.0,0.0,0,0,0.0,0
2009-08-22,0.0,0.0,0.0,0,0,0.0,0
2009-08-23,0.0,0.0,0.0,0,0,0.0,0
2009-08-24,0.0,0.0,0.0,0,0,0.0,0
2009-08-25,0.0,0.0,0.0,0,0,0.0,0
2009-08-26,0.0,0.0,0.0,0,0,0.0,0
2009-08-27,0.0,0.0,0.0,0,11,0.0,5
2009-08-28,0.0,0.0,0.0,0,0,4.0,0
2009-08-29,0.0,0.0,0.0,0,0,0.0,0
2009-08-30,0.0,0.0,0.0,0,0,0.0,0
2009-08-31,0.0,0.0,0.0,0,0,0.0,0
2009-09-01,0.0,0.0,0.0,0,0,0.0,0
2009-09-02,0.0,0.0,0.0,0,0,0.0,0
2009-09-03,0.0,0.0,0.0,0,0,0.0,0
2009-09-04,0.0,0.0,0.0,0,0,0.0,0
2009-09-05,0.0,0.0,0.0,0,0,0.0,0
2009-09-06,0.0,0.0,0.0,0,0,0.0,0
2009-09-07,0.0,0.0,0.0,0,0,0.0,0
2009-09-08,0.0,0.0,0.0,0,0,0.0,0
2009-09-09,8.1,0.0,0.0,0,0,0.0,0
2009-09-10,0.0,0.0,0.0,0,0,0.0,0
2009-09-11,0.0,0.0,0.0,0,0,0.0,0
2009-09-12,0.0,0.0,0.0,0,0,0.0,0
2009-09-13,0.0,0.0,0.0,0,0,0.0,0
2009-09-14,0.0,0.0,0.0,0,13,0.0,0
2009-09-15,0.0,0.0,6.0,7,0,0.0,7
2009-09-16,14.3,0.0,0.0,0,0,0.0,1
2009-09-17,1.7,0.0,0.0,0,0,6.5,0
2009-09-18,0.0,0.0,0.0,0,0,0.0,0
2009-09-19,0.0,0.0,0.0,0,0,0.0,0
2009-09-20,0.0,0.0,0.0,0,0,0.0,0
2009-09-21,0.0,0.0,0.0,0,0,0.0,0
2009-09-22,0.0,0.0,0.0,0,0,0.0,0
2009-09-23,0.0,0.0,9.5,0,0,0.0,0
2009-09-24,0.0,0.0,0.0,32,0,0.0,0
2009-09-25,0.0,0.0,0.0,6,0,0.0,0
2009-09-26,29.5,0.0,0.0,0,0,0.0,0
2009-09-27,0.0,0.0,0.0,0,0,0.0,0
2009-09-28,0.0,0.0,0.0,0,0,0.0,0
2009-09-29,0.0,0.0,0.0,0,0,0.0,0
2009-09-30,0.0,0.0,0.0,0,0,0.0,0
2009-10-01,0.0,0.0,0.0,0,0,0.0,2
2009-10-02,0.0,0.0,0.0,0,0,5.0,0
2009-10-03,0.0,85.5,0.0,0,0,0.0,0
2009-10-04,0.0,90.2,25.5,20,0,0.0,0
2009-10-05,4.3,62.0,16.5,19,0,0.0,7
2009-10-06,6.1,0.0,10.5,5,52,76.0,74
2009-10-07,10.2,0.0,7.5,17,3,22.5,19
2009-10-08,6.6,0.0,0.0,0,0,67.0,0
2009-10-09,2.2,0.0,0.0,0,0,0.0,0
2009-10-10,0.0,0.0,0.0,15,0,0.0,0
2009-10-11,0.1,0.0,0.0,0,0,0.0,0
2009-10-12,0.0,0.0,0.0,17,17,0.0,2
2009-10-13,2.6,0.0,21.5,13,67,17.0,26
2009-10-14,7.8,0.0,6.5,25,78,45.5,7
2009-10-15,30.8,78.8,4.5,0,0,0.0,0
2009-10-16,0.0,65.7,0.0,0,0,0.0,0
2009-10-17,0.0,0.0,0.0,0,0,0.0,0
2009-10-18,0.0,0.0,0.0,0,0,0.0,0
2009-10-19,0.0,0.0,0.0,0,0,0.0,0
2009-10-20,0.0,0.0,0.0,0,0,0.0,0
2009-10-21,0.0,80.5,0.0,0,0,0.0,0
2009-10-22,0.0,82.6,0.0,30,0,2.0,2
2009-10-23,0.0,0.0,4.5,0,0,0.0,0
2009-10-24,0.0,0.0,0.0,0,0,2.0,0
2009-10-25,0.0,0.0,0.0,0,0,0.0,0
2009-10-26,0.0,0.0,0.0,14,0,0.0,1
2009-10-27,0.2,0.0,0.0,0,2,0.0,0
2009-10-28,0.0,0.0,0.0,14,0,3.2,0
2009-10-29,0.6,0.0,0.0,0,0,0.0,0
2009-10-30,0.0,0.0,0.0,0,0,0.0,0
2009-10-31,0.0,0.0,0.0,0,0,0.0,0
2009-11-01,0.0,37.8,0.0,0,0,0.0,0
2009-11-02,0.0,80.6,0.0,0,0,0.0,0
2009-11-03,0.0,0.0,0.0,5,0,0.0,0
2009-11-04,0.0,0.0,0.0,0,0,0.0,0
2009-11-05,0.0,0.0,0.0,0,0,0.0,0
2009-11-06,0.0,35.4,0.0,5,0,0.0,0
2009-11-07,0.0,0.0,0.0,0,0,0.0,0
2009-11-08,0.0,0.0,5.5,0,0,0.0,0
2009-11-09,14.2,20.5,0.0,0,0,12.0,0
2009-11-10,0.0,17.2,0.0,10,41,34.0,5
2009-11-11,0.0,0.0,17.5,36,35,20.5,48
2009-11-12,0.0,0.0,2.5,40,2,0.0,7
2009-11-13,0.0,0.0,3.5,0,4,23.5,6
2009-11-14,5.6,16.4,10.5,0,0,0.0,0
2009-11-15,0.0,0.0,0.0,0,0,0.0,0
2009-11-16,14.1,0.0,0.0,0,5,0.0,2
2009-11-17,11.5,16.8,3.5,85,7,11.5,4
2009-11-18,24.3,0.0,21.5,38,17,28.0,25
2009-11-19,21.8,0.0,0.5,30,42,23.0,31
2009-11-20,28.6,40.8,11.5,79,38,35.0,41
2009-11-21,12.3,36.2,8.5,11,4,2.5,9
2009-11-22,27.8,32.5,10.5,0,10,7.5,19
2009-11-23,10.2,37.5,8.5,0,13,0.0,3
2009-11-24,0.0,34.0,8.3,0,0,0.0,0
2009-11-25,12.0,0.0,0.0,8,2,0.0,0
2009-11-26,0.0,0.0,0.0,5,10,33.0,0
2009-11-27,4.3,15.4,0.0,10,1,0.0,8
2009-11-28,1.3,13.8,0.0,10,21,0.0,0
2009-11-29,2.4,16.8,5.5,0,11,50.0,12
2009-11-30,3.1,0.0,8.5,0,7,15.5,1
2009-12-01,8.3,0.0,0.0,25,0,15.5,1
2009-12-02,3.2,0.0,9.5,0,0,4.5,3
2009-12-03,9.1,3.0,6.5,0,0,5.0,0
2009-12-04,8.7,0.0,0.0,0,0,0.0,0
2009-12-05,2.0,0.0,6.5,0,9,1.0,36
2009-12-06,1.3,0.0,5.5,0,5,14.0,1
2009-12-07,5.1,30.6,3.5,0,9,0.0,0
2009-12-08,5.0,35.5,0.0,0,0,0.0,15
2009-12-09,7.8,0.0,4.5,0,4,0.0,3
2009-12-10,10.4,0.0,6.5,0,0,18.5,1
2009-12-11,3.0,0.0,3.5,0,0,0.0,0
2009-12-12,11.2,0.0,0.0,0,14,0.0,0
2009-12-13,4.1,0.0,0.0,13,7,0.0,0
2009-12-14,1.3,41.9,0.0,0,0,0.0,0
2009-12-15,0.0,0.0,0.0,0,9,0.0,2
2009-12-16,0.0,0.0,0.0,0,0,0.0,0
2009-12-17,0.0,0.0,17.5,0,0,9.2,2
2009-12-18,0.4,0.0,0.0,0,0,0.0,0
2009-12-19,0.2,0.0,0.0,0,0,0.0,0
2009-12-20,0.0,47.0,0.0,0,0,0.0,21
2009-12-21,0.0,0.0,0.0,0,0,5.0,0
2009-12-22,0.0,0.0,0.0,0,0,0.0,2
2009-12-23,0.0,0.0,0.0,0,0,0.0,0
2009-12-24,0.1,0.0,2.5,0,83,0.0,29
2009-12-25,1.5,0.0,5.5,25,28,1.5,54
2009-12-26,19.8,0.0,3.5,0,20,40.0,42
2009-12-27,5.3,42.5,0.0,8,55,7.5,20
2009-12-28,13.7,49.5,10.5,0,3,9.5,14
2009-12-29,5.6,52.8,0.0,0,6,3.5,5
2009-12-30,23.3,58.0,0.0,21,5,8.7,2
2009-12-31,15.4,35.8,0.0,24,1,0.5,0
